code,available
INE676G01024,false
INE677D01029,false
INE677H01012,false
INE678B01021,false
INE678F01014,false
INE679A01013,false
INE679C01027,false
INE679E01015,false
INE679V01019,false
INE680A01011,false
INE680B01019,false
INE680D01015,false
INE681B01017,false
INE681C01015,false
INE681D01039,false
INE681F01018,false
INE681Q01015,false
INE682B01023,false
INE682D01011,false
INE683A01023,false
INE683B01047,false
INE683C01011,false
INE683E01017,false
INE684B01029,false
INE684F01012,true
INE685A01028,true
INE685D01022,false
INE685Z01017,false
INE686A01026,false
INE686C01014,false
INE686F01025,true
INE686Y01026,true
INE687A01016,false
INE687B01014,false
INE687C01012,false
INE687W01010,false
INE688A01022,true
INE688D01026,true
INE688E01024,false
INE688J01015,false
INE688Y01014,false
INE689J01013,false
INE689M01025,false
INE689O01013,false
INE689W01016,false
INE690A01028,false
INE690D01014,false
INE690J01011,false
INE690O01011,false
INE691A01018,true
INE691C01014,false
INE691D01012,false
INE691G01015,false
INE691J01019,false
INE691K01017,false
INE691Z01023,false
INE692A01016,true
INE692B01014,false
INE692C01020,false
INE692G01013,true
INE692Z01013,false
INE693D01018,false
INE693E01016,false
INE694A01020,true
INE694D01016,true
INE694E01014,false
INE694N01015,false
INE694W01016,false
INE694X01022,false
INE695B01025,false
INE695C01015,false
INE695D01021,false
INE695X01011,false
INE696E01019,false
INE696K01024,false
INE696V01013,false
INE697C01011,false
INE697V01011,false
INE698B01011,false
INE699A01011,false
INE699B01027,false
INE699D01015,false
INE699H01024,false
INE700A01033,true
INE700B01015,false
INE700F01016,false
INE700V01013,false
INE701A01023,true
INE701B01021,true
INE701G01012,false
INE702C01027,false
INE702E01015,false
INE703B01027,true
INE703C01025,false
INE703D01023,false
INE703H01016,false
INE704B01017,false
INE704G01024,false
INE704H01022,false
INE704P01017,true
INE705C01020,false
INE705G01021,false
INE705X01018,false
INE706A01022,false
INE706B01012,false
INE706C01028,false
INE706D01018,false
INE706N01017,false
INE707A01012,false
INE707B01010,false
INE707C01018,true
INE709A01018,false
INE709B01016,false
INE709D01012,false
INE710A01016,false
INE710D01010,false
INE711A01022,false
INE711C01010,false
INE711D01018,false
INE711V01010,false
INE712A01012,false
INE712B01010,false
INE712K01011,false
INE713B01026,false
INE713C01016,false
INE713D01055,false
INE713T01010,false
INE714B01016,false
INE714D01012,false
INE714U01016,false
INE715A01015,true
INE715B01021,false
INE715D01019,false
INE715Q01011,false
INE715Y01015,false
INE716A01013,true
INE716B01011,true
INE716D01033,false
INE716F01012,false
INE716K01012,false
INE716M01034,false
INE717A01029,false
INE717C01025,false
INE717D01023,false
INE717E01013,false
INE717F01010,false
INE718B01017,false
INE718F01018,false
INE718H01014,false
INE718M01022,false
INE718P01017,false
INE719G01014,false
INE720A01015,false
INE720D01019,false
INE721A01013,true
INE721C01019,false
INE721D01017,false
INE721X01015,false
INE721Z01010,false
INE722A01011,true
INE722B01019,false
INE722D01015,false
INE722H01016,false
INE722J01012,false
INE723C01015,false
INE723D01021,false
INE723K01018,false
INE723N01012,false
INE724A01017,false
INE724D01011,false
INE724G01014,false
INE725A01022,false
INE725E01024,false
INE725G01011,false
INE725L01011,false
INE725P01012,false
INE726D01016,false
INE726E01014,false
INE726G01019,true
INE726L01019,true
INE726V01018,true
INE726X01014,false
INE727B01026,false
INE727C01016,false
INE727E01012,false
INE727S01012,false
INE728B01032,false
INE728J01019,false
INE728Q01014,false
INE728Z01015,false
INE729C01020,false
INE729D01010,false
INE730A01022,false
INE730E01016,false
INE730R01034,false
INE731A01020,true
INE731B01010,false
INE731C01018,true
INE731D01024,false
INE731F01037,false
INE731G01027,false
INE731H01025,false
INE731U01028,false
INE732A01036,true
INE732C01016,false
INE732D01014,false
INE732F01019,false
INE732I01013,false
INE732K01019,false
INE732S01012,false
INE733A01018,false
INE733E01010,true
INE734D01010,false
INE734I01027,false
INE734N01019,true
INE735C01027,false
INE735D01033,false
INE735M01018,false
INE735U01011,false
INE736A01011,false
INE736H01024,false
INE736P01019,false
INE737B01033,false
INE737C01023,false
INE737D01021,false
INE737H01014,false
INE737W01013,false
INE738D01011,false
INE738I01010,true
INE738P01015,false
INE738V01013,false
INE739B01039,false
INE739E01017,true
INE740D01017,false
INE740V01019,false
INE740X01015,false
INE741A01011,false
INE741B01027,false
INE741C01017,false
INE741K01010,false
INE741L01018,false
INE742B01025,false
INE742C01031,false
INE742F01042,true
INE742R01013,false
INE743C01021,false
INE743D01011,false
INE743M01012,false
INE744C01029,false
INE744D01019,false
INE745A01012,false
INE745B01028,false
INE745G01035,true
INE745P01010,false
INE745R01016,false
INE746D01014,false
INE746V01016,false
INE747B01016,false
INE747K01017,false
INE747V01014,false
INE748A01016,false
INE748C01038,false
INE748T01016,false
INE748Z01013,false
INE749A01030,true
INE749B01020,false
INE750A01020,false
INE750B01010,false
INE750C01026,false
INE750D01016,false
INE750G01019,false
INE750L01019,false
INE750M01017,false
INE750R01016,false
INE751B01018,false
INE751D01014,false
INE751R01014,false
INE752B01024,false
INE752E01010,true
INE752G01015,false
INE752H01013,false
INE752P01024,true
INE753B01014,false
INE753D01010,false
INE753K01015,true
INE753W01010,false
INE754A01055,false
INE754B01012,false
INE754C01010,false
INE754D01018,false
INE754X01016,false
INE755D01015,false
INE755J01012,false
INE755Q01025,false
INE756A01019,false
INE756C01015,false
INE756R01013,false
INE757A01017,true
INE757B01015,true
INE757C01021,false
INE757T01017,false
INE758B01013,false
INE758C01029,true
INE758D01027,false
INE758T01015,false
INE758W01019,false
INE759A01021,true
INE759C01019,false
INE759D01017,false
INE759F01012,false
INE759I01016,false
INE759V01019,false
INE760A01029,true
INE760B01019,false
INE760F01028,false
INE760J01012,false
INE760L01018,false
INE760W01015,false
INE760Y01011,false
INE761D01021,false
INE761G01016,false
INE761H01022,true
INE761Q01015,false
INE761R01013,false
INE761Y01019,false
INE762C01021,false
INE762D01011,false
INE763B01013,false
INE763D01019,false
INE763G01038,true
INE763I01026,false
INE763M01028,false
INE764B01029,false
INE764D01017,false
INE764L01010,true
INE765B01018,false
INE765D01014,false
INE765G01017,true
INE765L01017,false
INE766A01018,false
INE766D01020,false
INE766P01016,true
INE767A01016,true
INE767B01022,false
INE767C01012,false
INE767M01011,false
INE768C01010,true
INE768E01024,false
INE769A01020,true
INE769D01016,false
INE770A01010,false
INE771A01026,false
INE771C01014,false
INE771F01025,false
INE771Z01015,false
INE772B01014,false
INE773D01018,false
INE773I01017,false
INE773T01014,false
INE773Y01014,false
INE774D01024,true
INE775A01035,true
INE776C01039,true
INE776I01010,false
INE776O01018,false
INE777A01023,false
INE777C01011,false
INE777G01012,false
INE777O01016,false
INE777X01017,false
INE778A01021,false
INE778B01029,false
INE778E01031,false
INE778K01012,false
INE778N01016,false
INE778U01029,false
INE779Q01017,false
INE780C01023,true
INE780Q01015,false
INE781A01025,false
INE781B01015,false
INE782A01015,false
INE782D01027,false
INE782E01017,false
INE782L01012,false
INE782X01017,false
INE783A01013,false
INE783E01015,false
INE783X01023,false
INE784M01016,false
INE784R01015,false
INE784W01015,false
INE785A01026,false
INE785D01012,false
INE785M01013,true
INE785O01019,false
INE786A01032,true
INE786E01018,false
INE786F01031,false
INE786J01025,false
INE786K01023,false
INE786W01010,false
INE787D01026,true
INE788B01028,false
INE788D01016,false
INE788H01017,false
INE788J01021,false
INE788M01017,false
INE789B01018,false
INE789E01012,false
INE789R01014,false
INE790B01024,false
INE790C01014,false
INE790D01020,false
INE790G01031,true
INE790Z23019,false
INE791A01024,false
INE791B01014,false
INE791C01012,false
INE791E01018,false
INE791H01011,false
INE791I01019,true
INE792B01012,false
INE792G01011,false
INE792H01019,false
INE792I01017,false
INE792J01015,false
INE792P01012,false
INE792Z01011,false
INE793A01012,false
INE793G01035,false
INE793H01017,false
INE793Z01027,false
INE794A01010,true
INE794B01026,false
INE795A01017,false
INE795D01011,false
INE795E01019,false
INE795G01014,true
INE796B01013,false
INE796C01011,false
INE796G01012,false
INE796W01019,false
INE797C01019,false
INE797D01017,false
INE797F01012,true
INE797H01018,false
INE797Z01010,false
INE798D01015,false
INE798F01010,false
INE798K01010,false
INE799B01017,false
INE799C01023,false
INE799E01011,false
INE799N01012,false
INE800A01015,false
INE800H01010,true
INE800K01014,false
INE800S01017,false
INE800W01019,false
INE801L01010,false
INE801V01019,false
INE802A01037,false
INE802B01019,false
INE802C01025,false
INE802D01023,false
INE802G01018,true
INE803B01017,false
INE803D01021,false
INE803H01014,false
INE803L01016,false
INE804A01025,false
INE804B01023,false
INE804H01012,false
INE804L01022,false
INE805A01014,false
INE805C01028,false
INE805D01034,true
INE805Q01010,false
INE806A01020,true
INE806C01018,false
INE806D01016,false
INE806J01013,false
INE806T01012,false
INE807A01010,false
INE807D01030,false
INE807F01027,false
INE807H01023,false
INE807K01035,false
INE807M01023,false
INE807O01011,false
INE808A01018,false
INE808B01016,false
INE808C01014,false
INE808R01012,false
INE808W01012,false
INE809A01024,false
INE809B01014,false
INE809E01018,false
INE809F01015,false
INE809I01019,true
INE809Q01012,false
INE810C01044,false
INE810G01011,false
INE810M01019,false
INE811A01020,false
INE811B01010,false
INE811H01017,false
INE811K01011,true
INE812B01026,false
INE812G01025,false
INE812K01027,false
INE812Q01016,false
INE813A01018,true
INE813B01016,false
INE813G01015,false
INE813H01021,true
INE813V01022,false
INE814D01010,false
INE814H01011,true
INE814L01013,false
INE816B01027,false
INE817A01019,true
INE817B01025,false
INE817H01014,false
INE818A01017,false
INE818B01023,false
INE818D01011,false
INE818H01020,false
INE818R01011,false
INE819A01031,false
INE819C01011,false
INE819G01012,false
INE819K01014,false
INE819L01012,false
INE819S01025,false
INE819Y01015,false
INE820D01025,false
INE820M01018,false
INE820R01017,false
INE820Y01013,false
INE821D01031,false
INE821I01014,true
INE821R01015,false
INE821Y01011,false
INE822B01017,false
INE822C01015,true
INE822D01021,false
INE822E01011,false
INE822G01016,false
INE822Q01015,false
INE823A01017,false
INE823B01015,false
INE823D01011,false
INE823G01014,false
INE824G01012,true
INE824Q01011,false
INE825A01020,false
INE825C01018,false
INE825D01016,false
INE825M01017,false
INE825V01034,false
INE826B01018,false
INE826C01016,false
INE826P01018,false
INE828A01016,false
INE828G01013,false
INE828O01033,false
INE829A01014,false
INE829P01020,false
INE829R01018,false
INE829S01016,false
INE830A01012,false
INE830C01026,false
INE830D01016,false
INE830Q01018,false
INE830S01014,false
INE831A01028,true
INE831C01016,false
INE831Q01016,false
INE832A01018,false
INE832C01014,false
INE832D01020,false
INE833A01016,false
INE833C01012,false
INE834B01012,false
INE834D01018,false
INE834E01016,false
INE834I01025,true
INE834M01019,false
INE835A01011,false
INE835B01035,false
INE835D01023,false
INE835G01018,false
INE835U01019,false
INE836A01035,false
INE836B01017,true
INE836C01015,false
INE836F01026,true
INE836H01014,false
INE837B01031,false
INE837C01013,false
INE837E01019,false
INE837H01020,true
INE837X01027,false
INE838B01013,false
INE838C01011,false
INE838E01017,false
INE838Z01012,false
INE839E01023,false
INE839G01010,false
INE839M01018,true
INE840D01015,false
INE840M01016,false
INE840Y01029,false
INE841B01017,false
INE841D01013,false
INE841Y01019,false
INE842B01015,false
INE842C01021,true
INE842D01011,false
INE843B01013,false
INE843D01027,false
INE843F01014,false
INE843L01012,false
INE844A01013,false
INE844C01027,false
INE844D01017,false
INE844K01012,true
INE844O01030,true
INE845A01010,false
INE845B01018,false
INE845C01016,false
INE845D01014,false
INE846D01012,false
INE847C01020,false
INE847D01010,false
INE848A01014,false
INE848B01012,false
INE848D01018,false
INE848E01016,true
INE848N01017,false
INE848R01018,false
INE849A01020,true
INE849B01010,false
INE849C01026,false
INE849L01019,false
INE849M01017,false
INE850B01026,false
INE850D01014,true
INE850E01012,false
INE850R01014,false
INE852O01025,false
INE853A01022,false
INE854B01010,false
INE854D01024,true
INE854P01028,false
INE854S01022,false
INE855A01019,false
INE855B01025,false
INE855C01015,false
INE855F01034,false
INE855P01033,false
INE856A01017,false
INE856B01023,false
INE856D01011,false
INE858B01029,false
INE858C01027,false
INE858D01017,false
INE858F01012,false
INE858L01010,false
INE858Q01019,false
INE859A01011,false
INE859Q01017,false
INE860A01027,true
INE860D01013,false
INE860E01011,false
INE860N01012,false
INE860T01019,false
INE860Y01019,false
INE861A01058,false
INE861B01023,false
INE861D01011,false
INE861H01020,false
INE861N01036,false
INE862B01013,false
INE862C01029,false
INE862Y01015,false
INE863B01011,false
INE863C01019,false
INE863I01016,true
INE863T01013,false
INE864B01027,false
INE864D01015,false
INE864E01021,false
INE864I01014,false
INE864J01012,false
INE864K01010,false
INE864T01011,false
INE864X01013,false
INE865B01016,false
INE865C01022,true
INE865D01012,false
INE865P01016,false
INE865T01018,false
INE866A01016,false
INE866D01010,false
INE866E01026,false
INE866G01013,false
INE866K01015,false
INE866R01028,false
INE867A01022,false
INE867C01010,false
INE867D01018,false
INE868B01028,true
INE868C01018,false
INE868G01019,false
INE868X01014,false
INE869A01010,false
INE869I01013,true
INE869Y01010,false
INE870B01016,false
INE870D01012,true
INE870H01013,true
INE870J01019,false
INE870V01014,false
INE870Z01015,false
INE871C01038,true
INE871E01018,false
INE871H01011,true
INE871K01015,false
INE871L01013,true
INE871Z01013,false
INE872A01014,true
INE872E01016,false
INE872H01027,false
INE872J01023,false
INE873D01024,true
INE873S01022,false
INE874A01010,false
INE874E01012,false
INE874F01027,false
INE874H01015,false
INE874I01013,true
INE875B01015,false
INE875G01030,true
INE875R01011,false
INE876A01015,false
INE876E01033,false
INE876N01018,true
INE876S01017,false
INE877A01013,false
INE877E01015,false
INE877F01012,true
INE877I01016,false
INE878A01011,true
INE878B01027,true
INE878E01021,false
INE878H01024,false
INE878I01022,false
INE878K01010,false
INE878P01019,false
INE879A01019,false
INE879E01037,false
INE879I01012,true
INE879K01018,false
INE880B01015,false
INE880L01014,true
INE880P01015,false
INE881B01054,false
INE881D01027,true
INE881E01017,false
INE881P01013,false
INE882A01013,false
INE882B01029,false
INE882C01035,false
INE882D01017,false
INE883A01011,true
INE883B01019,false
INE883C01025,false
INE883D01015,false
INE883L01018,false
INE883N01014,true
INE884A01027,false
INE884B01025,false
INE884X01011,false
INE885A01032,true
INE885B01014,false
INE885E01034,false
INE885F01015,false
INE885H01011,false
INE886A01014,false
INE886B01012,false
INE886D01018,false
INE886E01016,false
INE886H01027,true
INE887E01022,false
INE887G01027,true
INE888B01018,false
INE888C01040,false
INE889E01010,false
INE889F01017,false
INE890A01024,true
INE890B01014,false
INE890C01046,false
INE890G01013,false
INE890S01018,false
INE891B01012,false
INE891D01026,true
INE891G01011,false
INE891N01017,false
INE892C01018,false
INE892L01019,false
INE893A01036,false
INE893C01032,false
INE893I01013,true
INE893J01029,false
INE894A01026,false
INE894E01028,false
INE894J01019,false
INE895A01023,false
INE895B01021,false
INE895C01011,false
INE895E01017,false
INE895W01019,false
INE896D01017,false
INE896E01023,false
INE896J01014,false
INE896L01010,true
INE897A01011,false
INE897B01019,false
INE897D01015,false
INE897N01014,false
INE898E01011,false
INE898Q01015,false
INE898S01029,true
INE899B01015,false
INE899D01011,false
INE899E01019,false
INE899L01022,true
INE899M01012,false
INE900A01013,false
INE900B01029,false
INE900C01027,false
INE900E01015,false
INE900L01010,false
INE900O01014,false
INE901A01011,false
INE901C01017,false
INE901L01018,true
INE902B01017,false
INE902C01015,false
INE902D01013,false
INE902G01016,false
INE902L01016,false
INE903A01025,false
INE903D01011,false
INE904D01019,false
INE904J01016,false
INE904R01027,false
INE905B01010,false
INE905P01028,false
INE905R01016,false
INE906C01016,false
INE906D01014,false
INE906K01027,false
INE906L01025,false
INE906O01011,false
INE906Y01010,false
INE907A01026,false
INE908C01012,false
INE908D01010,true
INE908V01012,false
INE909B01020,false
INE909C01010,false
INE909D01026,false
INE909P01012,false
INE910A01012,false
INE910B01028,false
INE910C01018,false
INE910G01027,false
INE910R01016,false
INE911B01018,false
INE911T01010,false
INE911Z01017,false
INE912B01032,false
INE912H01013,false
INE912L01015,false
INE912T01018,false
INE913H01037,true
INE914B01012,false
INE914E01040,false
INE914G01029,false
INE914M01019,true
INE915B01019,false
INE915E01013,false
INE915K01010,false
INE916G01016,false
INE916P01025,false
INE916U01025,true
INE917B01023,false
INE917H01012,false
INE917I01010,true
INE917M01012,true
INE918C01029,false
INE918I01018,true
INE918N01018,false
INE919B01011,false
INE919C01019,false
INE919H01018,false
INE919I01024,false
INE919P01029,false
INE919T01013,false
INE920B01019,false
INE920C01017,false
INE920P01019,false
INE920T01011,false
INE921B01025,false
INE921D01013,false
INE922A01025,true
INE922B01023,false
INE923A01015,false
INE923C01011,false
INE923K01014,false
INE923R01019,false
INE923Y01015,false
INE924A01013,false
INE924B01011,false
INE924D01017,false
INE924H01018,false
INE924N01016,false
INE925C01016,false
INE925D01014,false
INE925Q01024,false
INE925R01014,false
INE925Y01036,false
INE926B01016,false
INE926C01014,false
INE926E01010,false
INE926K01017,false
INE926R01012,false
INE926X01010,false
INE927A01040,false
INE927C01020,false
INE927D01044,false
INE927K01023,false
INE927X01018,false
INE928C01010,false
INE928H01019,false
INE929C01018,false
INE929D01016,false
INE929K01011,false
INE930A01010,false
INE930H01031,false
INE930P01018,false
INE931B01016,false
INE931D01020,false
INE931S01010,true
INE931X01010,false
INE932A01024,true
INE932C01012,false
INE932D01010,false
INE932F01015,false
INE932K01015,false
INE932M01011,false
INE932X01018,false
INE933A01014,false
INE933B01012,false
INE933K01021,true
INE933S01016,false
INE933X01016,false
INE934B01028,true
INE934C01018,false
INE934S01014,false
INE935A01035,true
INE935B01025,false
INE935D01013,false
INE935N01020,false
INE935Q01015,false
INE936A01025,false
INE936B01015,false
INE937A01023,false
INE937C01029,false
INE937K01014,false
INE938A01021,false
INE938C01019,false
INE939A01011,true
INE940C01015,false
INE940E01011,false
INE940H01014,false
INE940N01012,false
INE942C01029,false
INE942G01012,false
INE942P01013,false
INE943D01017,false
INE943X01015,false
INE944A01011,false
INE944C01017,false
INE944F01028,false
INE945A01026,false
INE945B01016,false
INE945F01025,false
INE945H01013,false
INE945J01027,false
INE945O01019,false
INE945P01024,false
INE946H01037,false
INE946K01023,false
INE947A01014,false
INE947C01010,false
INE947G01011,false
INE947I01017,false
INE947J01015,true
INE947Q01028,false
INE948A01012,false
INE948C01026,false
INE948G01019,false
INE948K01011,false
INE948Q01018,false
INE949B01018,false
INE949C01016,false
INE949H01023,false
INE949L01017,true
INE949P01018,false
INE950C01014,false
INE950D01012,false
INE950I01011,false
INE950M01013,false
INE951B01014,false
INE951C01012,false
INE951D01028,false
INE951I01027,true
INE951M01037,false
INE951Z01013,false
INE952A01022,false
INE952C01028,false
INE952H01027,false
INE952M01019,false
INE953B01010,false
INE953D01016,false
INE953E01014,false
INE953O01021,false
INE953W01016,false
INE954B01018,false
INE954E01012,false
INE954M01031,false
INE955D01029,true
INE955I01044,false
INE955V01021,false
INE956B01013,false
INE956G01038,false
INE957C01019,false
INE957E01031,false
INE957U01011,false
INE957W01025,false
INE958C01017,false
INE959A01019,true
INE959B01017,false
INE959C01023,false
INE959D01013,false
INE959E01011,false
INE960A01017,false
INE960B01015,false
INE960C01013,false
INE960E01019,false
INE960H01012,false
INE960Z01014,false
INE961B01013,false
INE961D01019,false
INE962B01011,false
INE962C01027,false
INE962E01015,false
INE962O01014,false
INE962Y01021,false
INE963A01011,false
INE963B01019,false
INE963C01033,false
INE964H01014,true
INE964R01013,false
INE965C01038,false
INE965H01011,true
INE965V01012,false
INE966A01022,false
INE966C01010,false
INE966H01019,true
INE966Q01010,false
INE967A01012,false
INE967B01028,false
INE967C01018,false
INE967G01019,false
INE967H01017,false
INE967S01014,false
INE968D01022,false
INE968E01012,false
INE969C01022,false
INE969D01012,false
INE969E01010,false
INE970C01012,false
INE970D01010,false
INE970N01027,false
INE970X01018,true
INE971A01014,false
INE971L01029,false
INE972C01018,false
INE972E01014,false
INE972X01014,false
INE973A01010,false
INE973B01026,false
INE973X01012,false
INE974B01016,false
INE974C01022,false
INE974F01017,false
INE974X01010,true
INE974Z01015,false
INE975C01011,false
INE975G01012,true
INE976A01021,false
INE976E01023,false
INE976G01028,true
INE976H01018,false
INE976R01017,false
INE976T01013,false
INE977E01013,false
INE977F01010,false
INE977M01024,false
INE977Y01011,false
INE978A01027,true
INE978G01016,false
INE978L01016,false
INE978V01015,false
INE979A01017,true
INE979B01015,false
INE979D01011,false
INE979R01011,false
INE980A01023,false
INE980D01019,false
INE980Y01015,false
INE981B01011,false
INE981C01019,false
INE981D01025,false
INE982B01019,true
INE982C01033,false
INE982F01036,true
INE982J01020,false
INE982Q01017,false
INE982V01017,false
INE983C01015,false
INE984B01023,false
INE984E01027,false
INE985A01022,false
INE985Q01010,false
INE985S01024,true
INE985W01018,false
INE986A01012,false
INE986B01036,false
INE986W01016,false
INE987A01010,false
INE987B01026,true
INE987M01023,false
INE988C01014,false
INE988D01012,false
INE988E01036,true
INE988K01017,true
INE989A01024,false
INE989C01012,false
INE989D01010,false
INE989E01018,false
INE989J01017,false
INE989S01034,false
INE990S01016,false
INE991A01020,false
INE991B01010,false
INE991I01015,false
INE992I01013,false
INE993A01026,false
INE993I01011,false
INE993L01015,false
INE994B01014,false
INE994D01010,false
INE994E01018,false
INE994N01019,false
INE994R01010,false
INE995A01013,false
INE995D01025,false
INE995U01011,false
INE997C01015,false
INE997I01012,false
INE997Y01019,false
INE998D01011,false
INE998H01012,false
INE998I01010,true
INE999A01015,true
INE999B01013,false
INE999K01014,false
INF082J01028,false
INF082J01408,false
INF109K012R6,false
INF109KA1962,false
INF109KB10T8,false
INF109KB15Y7,false
INF109KB1WY5,false
INF109KB1XT3,false
INF109KC14A8,false
INF109KC1E27,false
INF109KC1E35,false
INF109KC1G82,false
INF109KC1KT9,false
INF109KC1N59,false
INF109KC1N67,false
INF109KC1NS5,false
INF109KC1NT3,false
INF109KC1Q72,false
INF109KC1R48,false
INF109KC1V42,false
INF109KC1V59,false
INF109KC1Y49,false
INF109KC1Y56,false
INF174K014P6,false
INF174K01F59,false
INF174K01Z71,false
INF174KA1GC5,false
INF174KA1GD3,false
INF174KA1GE1,false
INF174KA1GF8,false
INF174KA1GG6,false
INF174KA1HJ8,false
INF174KA1IA5,false
INF174KA1IB3,false
INF174KA1IY5,false
INF179KB1KP3,false
INF179KB1KQ1,false
INF179KC1965,false
INF179KC1973,false
INF179KC1981,false
INF179KC1AN8,false
INF194KA1T91,false
INF194KA1U07,false
INF200K01VT2,false
INF200KA1572,false
INF200KA1580,false
INF200KA1598,false
INF200KA16D8,false
INF200KA1FS1,false
INF200KA1JT1,false
INF200KA1S14,false
INF200KA1S22,false
INF200KA1VQ2,false
INF200KA1WX6,false
INF200KA1X17,false
INF204K014N5,false
INF204KA1EU6,false
INF204KA1LD7,false
INF204KA1MS3,false
INF204KA1RV6,false
INF204KA1RW4,false
INF204KA1RX2,false
INF204KA1RY0,false
INF204KA1ST8,false
INF204KA1SU6,false
INF204KA1SV4,false
INF204KA1SW2,false
INF204KA1UN7,false
INF204KB10E9,false
INF204KB10F6,false
INF204KB10G4,false
INF204KB10S9,false
INF204KB10T7,false
INF204KB10U5,false
INF204KB10Y7,false
INF204KB11E7,false
INF204KB11F4,false
INF204KB11G2,false
INF204KB11S7,false
INF204KB11T5,false
INF204KB11U3,false
INF204KB11Y5,false
INF204KB12E5,false
INF204KB12F2,false
INF204KB12G0,false
INF204KB12S5,false
INF204KB12T3,false
INF204KB12U1,false
INF204KB12Y3,false
INF204KB13E3,false
INF204KB13F0,false
INF204KB13G8,false
INF204KB13S3,false
INF204KB13T1,false
INF204KB13U9,false
INF204KB14E1,false
INF204KB14F8,false
INF204KB14G6,false
INF204KB14I2,false
INF204KB14S1,false
INF204KB14T9,false
INF204KB14U7,false
INF204KB15D0,false
INF204KB15E8,false
INF204KB15F5,false
INF204KB15G3,false
INF204KB15I9,false
INF204KB15S8,false
INF204KB15T6,false
INF204KB15U4,false
INF204KB15V2,false
INF204KB16E6,false
INF204KB16F3,false
INF204KB16G1,false
INF204KB16I7,false
INF204KB16S6,false
INF204KB16T4,false
INF204KB16U2,false
INF204KB17E4,false
INF204KB17F1,false
INF204KB17G9,false
INF204KB17I5,false
INF204KB17R6,false
INF204KB17S4,false
INF204KB17T2,false
INF204KB1882,false
INF204KB18E2,false
INF204KB18F9,false
INF204KB18G7,false
INF204KB18I3,false
INF204KB18R4,false
INF204KB18S2,false
INF204KB18T0,false
INF204KB18W4,false
INF204KB19E0,false
INF204KB19F7,false
INF204KB19G5,false
INF204KB19I1,false
INF204KB19R2,false
INF204KB19S0,false
INF204KB19T8,false
INF204KB19X0,false
INF204KB1V68,false
INF204KC1022,false
INF204KC1030,false
INF204KC1089,false
INF204KC1337,false
INF204KC1402,false
INF205K01361,false
INF205K01DA9,false
INF209KB10C2,false
INF209KB10E8,false
INF209KB11D8,false
INF209KB16D7,false
INF209KB17D5,false
INF209KB18D3,false
INF209KB19D1,false
INF209KB19F6,false
INF247L01023,false
INF247L01536,false
INF247L01AK4,false
INF247L01AP3,false
INF247L01AU3,false
INF247L01AX7,false
INF247L01BA3,false
INF277K010X4,false
INF277K015R5,false
INF277KA1364,false
INF346A01034,false
INF373I01023,false
INF373I01031,false
INF397L01554,false
INF457M01133,false
INF666M01FS5,false
INF732E01011,false
INF732E01037,false
INF732E01045,false
INF732E01078,false
INF732E01102,false
INF732E01110,false
INF732E01128,false
INF732E01227,false
INF732E01268,false
INF733I01010,false
INF733I01028,false
INF740KA1CL0,false
INF740KA1EU7,false
INF740KA1QK2,false
INF740KA1QL0,false
INF754K01EL1,false
INF754K01KN4,false
INF754K01KO2,false
INF754K01LD3,false
INF754K01LE1,false
INF754K01OB1,false
INF767K01MV5,false
INF767K01OS7,false
INF767K01OT5,false
INF767K01PC8,false
INF769K01EG9,false
INF769K01FN2,false
INF769K01GS9,false
INF769K01HF4,false
INF769K01HI8,false
INF769K01HP3,false
INF769K01HS7,false
INF769K01IB1,false
INF769K01IC9,false
INF789F1AUU3,false
INF789F1AUV1,false
INF789F1AUW9,false
INF789F1AUX7,false
INF789FB1X41,false
INF789FB1X58,false
INF846K016C7,false
INF846K01B69,false
INF846K01B77,false
INF846K01B85,false
INF846K01B93,false
INF846K01K68,false
INF846K01K76,false
INF846K01K84,false
INF846K01K92,false
INF846K01W80,false
INF846K01W98,false
INF846K01X63,false
INF846K01Y96,false
INF846K01Z04,false
INF846K01Z12,false
